,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
376,1.0,0.0,-30.0,1.2,1.2,7.0,8.0,0.593943444
377,1.0,0.0,-30.0,1.2,1.2,7.0,9.0,0.606254711
378,1.0,0.0,-30.0,1.2,1.2,7.0,10.0,0.619257022
379,1.0,0.0,-30.0,1.2,1.2,7.0,11.0,0.630158277
380,1.0,0.0,-30.0,1.2,1.2,7.0,12.0,0.641998241
381,1.0,0.0,-30.0,1.2,1.2,7.0,13.0,0.648729581
382,1.0,0.0,-30.0,1.2,1.2,7.0,14.0,0.652811112
383,1.0,0.0,-30.0,1.2,1.2,7.0,15.0,0.654439391
384,1.0,0.0,-30.0,1.2,1.2,8.0,0.0,0.467131163
385,1.0,0.0,-30.0,1.2,1.2,8.0,1.0,0.480494699
386,1.0,0.0,-30.0,1.2,1.2,8.0,2.0,0.495156884
387,1.0,0.0,-30.0,1.2,1.2,8.0,3.0,0.508470649
388,1.0,0.0,-30.0,1.2,1.2,8.0,4.0,0.525212481
389,1.0,0.0,-30.0,1.2,1.2,8.0,5.0,0.538415935
390,1.0,0.0,-30.0,1.2,1.2,8.0,6.0,0.552730844
391,1.0,0.0,-30.0,1.2,1.2,8.0,7.0,0.565567627
392,1.0,0.0,-30.0,1.2,1.2,8.0,8.0,0.58160682
393,1.0,0.0,-30.0,1.2,1.2,8.0,9.0,0.593918464
394,1.0,0.0,-30.0,1.2,1.2,8.0,10.0,0.607193601
395,1.0,0.0,-30.0,1.2,1.2,8.0,11.0,0.617904028
396,1.0,0.0,-30.0,1.2,1.2,8.0,12.0,0.632078843
397,1.0,0.0,-30.0,1.2,1.2,8.0,13.0,0.639789164
398,1.0,0.0,-30.0,1.2,1.2,8.0,14.0,0.646741349
399,1.0,0.0,-30.0,1.2,1.2,8.0,15.0,0.651420705
400,1.0,0.0,-30.0,1.2,1.2,9.0,0.0,0.458726409
401,1.0,0.0,-30.0,1.2,1.2,9.0,1.0,0.471771862
402,1.0,0.0,-30.0,1.2,1.2,9.0,2.0,0.486305269
403,1.0,0.0,-30.0,1.2,1.2,9.0,3.0,0.49926895
404,1.0,0.0,-30.0,1.2,1.2,9.0,4.0,0.515873883
405,1.0,0.0,-30.0,1.2,1.2,9.0,5.0,0.52882333
406,1.0,0.0,-30.0,1.2,1.2,9.0,6.0,0.543100729
407,1.0,0.0,-30.0,1.2,1.2,9.0,7.0,0.555869754
408,1.0,0.0,-30.0,1.2,1.2,9.0,8.0,0.571782463
409,1.0,0.0,-30.0,1.2,1.2,9.0,9.0,0.584011753
410,1.0,0.0,-30.0,1.2,1.2,9.0,10.0,0.597353036
411,1.0,0.0,-30.0,1.2,1.2,9.0,11.0,0.609011574
412,1.0,0.0,-30.0,1.2,1.2,9.0,12.0,0.622981145
413,1.0,0.0,-30.0,1.2,1.2,9.0,13.0,0.633042963
414,1.0,0.0,-30.0,1.2,1.2,9.0,14.0,0.643827426
415,1.0,0.0,-30.0,1.2,1.2,9.0,15.0,0.650241542
416,1.0,0.0,-30.0,1.2,1.2,10.0,0.0,0.455291123
417,1.0,0.0,-30.0,1.2,1.2,10.0,1.0,0.46830998
418,1.0,0.0,-30.0,1.2,1.2,10.0,2.0,0.482594887
419,1.0,0.0,-30.0,1.2,1.2,10.0,3.0,0.495581278
420,1.0,0.0,-30.0,1.2,1.2,10.0,4.0,0.512084767
421,1.0,0.0,-30.0,1.2,1.2,10.0,5.0,0.522566628
422,1.0,0.0,-30.0,1.2,1.2,10.0,6.0,0.535691735
423,1.0,0.0,-30.0,1.2,1.2,10.0,7.0,0.548251319
424,1.0,0.0,-30.0,1.2,1.2,10.0,8.0,0.564001005
425,1.0,0.0,-30.0,1.2,1.2,10.0,9.0,0.576252225
426,1.0,0.0,-30.0,1.2,1.2,10.0,10.0,0.589652821
427,1.0,0.0,-30.0,1.2,1.2,10.0,11.0,0.601278521
428,1.0,0.0,-30.0,1.2,1.2,10.0,12.0,0.615518034
429,1.0,0.0,-30.0,1.2,1.2,10.0,13.0,0.626012162
430,1.0,0.0,-30.0,1.2,1.2,10.0,14.0,0.636590241
431,1.0,0.0,-30.0,1.2,1.2,10.0,15.0,0.644455686
432,1.0,0.0,-30.0,1.2,1.2,11.0,0.0,0.447710512
433,1.0,0.0,-30.0,1.2,1.2,11.0,1.0,0.460550125
434,1.0,0.0,-30.0,1.2,1.2,11.0,2.0,0.474597048
435,1.0,0.0,-30.0,1.2,1.2,11.0,3.0,0.487391811
436,1.0,0.0,-30.0,1.2,1.2,11.0,4.0,0.503536208
437,1.0,0.0,-30.0,1.2,1.2,11.0,5.0,0.516104859
438,1.0,0.0,-30.0,1.2,1.2,11.0,6.0,0.531447771
439,1.0,0.0,-30.0,1.2,1.2,11.0,7.0,0.545958555
440,1.0,0.0,-30.0,1.2,1.2,11.0,8.0,0.561687278
441,1.0,0.0,-30.0,1.2,1.2,11.0,9.0,0.573967579
442,1.0,0.0,-30.0,1.2,1.2,11.0,10.0,0.587381299
443,1.0,0.0,-30.0,1.2,1.2,11.0,11.0,0.599118129
444,1.0,0.0,-30.0,1.2,1.2,11.0,12.0,0.613333071
445,1.0,0.0,-30.0,1.2,1.2,11.0,13.0,0.62411781
446,1.0,0.0,-30.0,1.2,1.2,11.0,14.0,0.634905647
447,1.0,0.0,-30.0,1.2,1.2,11.0,15.0,0.643127061
448,1.0,0.0,-30.0,1.2,1.2,12.0,0.0,0.443775814
449,1.0,0.0,-30.0,1.2,1.2,12.0,1.0,0.456332242
450,1.0,0.0,-30.0,1.2,1.2,12.0,2.0,0.468130162
451,1.0,0.0,-30.0,1.2,1.2,12.0,3.0,0.479859901
452,1.0,0.0,-30.0,1.2,1.2,12.0,4.0,0.495777997
453,1.0,0.0,-30.0,1.2,1.2,12.0,5.0,0.508210894
454,1.0,0.0,-30.0,1.2,1.2,12.0,6.0,0.521996813
455,1.0,0.0,-30.0,1.2,1.2,12.0,7.0,0.534330875
456,1.0,0.0,-30.0,1.2,1.2,12.0,8.0,0.550290565
457,1.0,0.0,-30.0,1.2,1.2,12.0,9.0,0.565503255
458,1.0,0.0,-30.0,1.2,1.2,12.0,10.0,0.578823994
459,1.0,0.0,-30.0,1.2,1.2,12.0,11.0,0.590540969
460,1.0,0.0,-30.0,1.2,1.2,12.0,12.0,0.604874986
461,1.0,0.0,-30.0,1.2,1.2,12.0,13.0,0.612517149
462,1.0,0.0,-30.0,1.2,1.2,12.0,14.0,0.623994717
463,1.0,0.0,-30.0,1.2,1.2,12.0,15.0,0.636591502
464,1.0,0.0,-30.0,1.2,1.2,13.0,0.0,0.439762448
465,1.0,0.0,-30.0,1.2,1.2,13.0,1.0,0.452230988
466,1.0,0.0,-30.0,1.2,1.2,13.0,2.0,0.466056072
467,1.0,0.0,-30.0,1.2,1.2,13.0,3.0,0.478562722
468,1.0,0.0,-30.0,1.2,1.2,13.0,4.0,0.494588241
469,1.0,0.0,-30.0,1.2,1.2,13.0,5.0,0.507022303
470,1.0,0.0,-30.0,1.2,1.2,13.0,6.0,0.520759889
471,1.0,0.0,-30.0,1.2,1.2,13.0,7.0,0.533035743
472,1.0,0.0,-30.0,1.2,1.2,13.0,8.0,0.548774325
473,1.0,0.0,-30.0,1.2,1.2,13.0,9.0,0.561005536
474,1.0,0.0,-30.0,1.2,1.2,13.0,10.0,0.57422655
475,1.0,0.0,-30.0,1.2,1.2,13.0,11.0,0.585807612
476,1.0,0.0,-30.0,1.2,1.2,13.0,12.0,0.600106505
477,1.0,0.0,-30.0,1.2,1.2,13.0,13.0,0.611219117
478,1.0,0.0,-30.0,1.2,1.2,13.0,14.0,0.622760336
479,1.0,0.0,-30.0,1.2,1.2,13.0,15.0,0.632427232
480,1.0,0.0,-30.0,1.2,1.2,14.0,0.0,0.435151179
481,1.0,0.0,-30.0,1.2,1.2,14.0,1.0,0.446158551
482,1.0,0.0,-30.0,1.2,1.2,14.0,2.0,0.458300868
483,1.0,0.0,-30.0,1.2,1.2,14.0,3.0,0.470550879
484,1.0,0.0,-30.0,1.2,1.2,14.0,4.0,0.486169904
485,1.0,0.0,-30.0,1.2,1.2,14.0,5.0,0.498313797
486,1.0,0.0,-30.0,1.2,1.2,14.0,6.0,0.512765014
487,1.0,0.0,-30.0,1.2,1.2,14.0,7.0,0.527423782
488,1.0,0.0,-30.0,1.2,1.2,14.0,8.0,0.542841123
489,1.0,0.0,-30.0,1.2,1.2,14.0,9.0,0.555021451
490,1.0,0.0,-30.0,1.2,1.2,14.0,10.0,0.568149638
491,1.0,0.0,-30.0,1.2,1.2,14.0,11.0,0.579756502
492,1.0,0.0,-30.0,1.2,1.2,14.0,12.0,0.590813018
493,1.0,0.0,-30.0,1.2,1.2,14.0,13.0,0.601998759
494,1.0,0.0,-30.0,1.2,1.2,14.0,14.0,0.613813853
495,1.0,0.0,-30.0,1.2,1.2,14.0,15.0,0.627193144
496,1.0,0.0,-30.0,1.2,1.2,15.0,0.0,0.431486888
497,1.0,0.0,-30.0,1.2,1.2,15.0,1.0,0.443765329
498,1.0,0.0,-30.0,1.2,1.2,15.0,2.0,0.457308962
499,1.0,0.0,-30.0,1.2,1.2,15.0,3.0,0.469602717
500,1.0,0.0,-30.0,1.2,1.2,15.0,4.0,0.485081493
501,1.0,0.0,-30.0,1.2,1.2,15.0,5.0,0.497337103
502,1.0,0.0,-30.0,1.2,1.2,15.0,6.0,0.508823217
503,1.0,0.0,-30.0,1.2,1.2,15.0,7.0,0.520521509
504,1.0,0.0,-30.0,1.2,1.2,15.0,8.0,0.538343631
505,1.0,0.0,-30.0,1.2,1.2,15.0,9.0,0.550335399
506,1.0,0.0,-30.0,1.2,1.2,15.0,10.0,0.563495226
507,1.0,0.0,-30.0,1.2,1.2,15.0,11.0,0.575133419
508,1.0,0.0,-30.0,1.2,1.2,15.0,12.0,0.589721438
509,1.0,0.0,-30.0,1.2,1.2,15.0,13.0,0.600847493
510,1.0,0.0,-30.0,1.2,1.2,15.0,14.0,0.612710527
511,1.0,0.0,-30.0,1.2,1.2,15.0,15.0,0.622947095
512,1.0,0.0,-30.0,1.32,1.32,0.0,0.0,0.559944215
513,1.0,0.0,-30.0,1.32,1.32,0.0,1.0,0.576098667
514,1.0,0.0,-30.0,1.32,1.32,0.0,2.0,0.593632115
515,1.0,0.0,-30.0,1.32,1.32,0.0,3.0,0.606651521
516,1.0,0.0,-30.0,1.32,1.32,0.0,4.0,0.626063237
517,1.0,0.0,-30.0,1.32,1.32,0.0,5.0,0.64149944
518,1.0,0.0,-30.0,1.32,1.32,0.0,6.0,0.657906412
519,1.0,0.0,-30.0,1.32,1.32,0.0,7.0,0.672589267
520,1.0,0.0,-30.0,1.32,1.32,0.0,8.0,0.692901727
521,1.0,0.0,-30.0,1.32,1.32,0.0,9.0,0.707095851
522,1.0,0.0,-30.0,1.32,1.32,0.0,10.0,0.721549782
523,1.0,0.0,-30.0,1.32,1.32,0.0,11.0,0.733879146
524,1.0,0.0,-30.0,1.32,1.32,0.0,12.0,0.74690421
525,1.0,0.0,-30.0,1.32,1.32,0.0,13.0,0.754714237
526,1.0,0.0,-30.0,1.32,1.32,0.0,14.0,0.759216473
527,1.0,0.0,-30.0,1.32,1.32,0.0,15.0,0.761206451
528,1.0,0.0,-30.0,1.32,1.32,1.0,0.0,0.542213264
529,1.0,0.0,-30.0,1.32,1.32,1.0,1.0,0.557843812
530,1.0,0.0,-30.0,1.32,1.32,1.0,2.0,0.575051709
531,1.0,0.0,-30.0,1.32,1.32,1.0,3.0,0.590584179
532,1.0,0.0,-30.0,1.32,1.32,1.0,4.0,0.612212007
533,1.0,0.0,-30.0,1.32,1.32,1.0,5.0,0.62802123
534,1.0,0.0,-30.0,1.32,1.32,1.0,6.0,0.643246116
535,1.0,0.0,-30.0,1.32,1.32,1.0,7.0,0.65658705
536,1.0,0.0,-30.0,1.32,1.32,1.0,8.0,0.67692749
537,1.0,0.0,-30.0,1.32,1.32,1.0,9.0,0.691041377
538,1.0,0.0,-30.0,1.32,1.32,1.0,10.0,0.705671702
539,1.0,0.0,-30.0,1.32,1.32,1.0,11.0,0.718609572
540,1.0,0.0,-30.0,1.32,1.32,1.0,12.0,0.733468437
541,1.0,0.0,-30.0,1.32,1.32,1.0,13.0,0.744023463
542,1.0,0.0,-30.0,1.32,1.32,1.0,14.0,0.75320671
543,1.0,0.0,-30.0,1.32,1.32,1.0,15.0,0.758414959
544,1.0,0.0,-30.0,1.32,1.32,2.0,0.0,0.527471397
545,1.0,0.0,-30.0,1.32,1.32,2.0,1.0,0.542428239
546,1.0,0.0,-30.0,1.32,1.32,2.0,2.0,0.559044047
547,1.0,0.0,-30.0,1.32,1.32,2.0,3.0,0.574415926
548,1.0,0.0,-30.0,1.32,1.32,2.0,4.0,0.593235733
549,1.0,0.0,-30.0,1.32,1.32,2.0,5.0,0.60799728
550,1.0,0.0,-30.0,1.32,1.32,2.0,6.0,0.624244295
551,1.0,0.0,-30.0,1.32,1.32,2.0,7.0,0.640111141
552,1.0,0.0,-30.0,1.32,1.32,2.0,8.0,0.658763563
553,1.0,0.0,-30.0,1.32,1.32,2.0,9.0,0.670626927
554,1.0,0.0,-30.0,1.32,1.32,2.0,10.0,0.68654314
555,1.0,0.0,-30.0,1.32,1.32,2.0,11.0,0.701806799
556,1.0,0.0,-30.0,1.32,1.32,2.0,12.0,0.717510895
557,1.0,0.0,-30.0,1.32,1.32,2.0,13.0,0.72935478
558,1.0,0.0,-30.0,1.32,1.32,2.0,14.0,0.741165061
559,1.0,0.0,-30.0,1.32,1.32,2.0,15.0,0.750124122
560,1.0,0.0,-30.0,1.32,1.32,3.0,0.0,0.516589964
561,1.0,0.0,-30.0,1.32,1.32,3.0,1.0,0.533523208
562,1.0,0.0,-30.0,1.32,1.32,3.0,2.0,0.548014084
563,1.0,0.0,-30.0,1.32,1.32,3.0,3.0,0.562027115
564,1.0,0.0,-30.0,1.32,1.32,3.0,4.0,0.580458333
565,1.0,0.0,-30.0,1.32,1.32,3.0,5.0,0.59507587
566,1.0,0.0,-30.0,1.32,1.32,3.0,6.0,0.611231784
567,1.0,0.0,-30.0,1.32,1.32,3.0,7.0,0.625681393
568,1.0,0.0,-30.0,1.32,1.32,3.0,8.0,0.64467481
569,1.0,0.0,-30.0,1.32,1.32,3.0,9.0,0.660138684
570,1.0,0.0,-30.0,1.32,1.32,3.0,10.0,0.675186798
571,1.0,0.0,-30.0,1.32,1.32,3.0,11.0,0.688405548
572,1.0,0.0,-30.0,1.32,1.32,3.0,12.0,0.704266437
573,1.0,0.0,-30.0,1.32,1.32,3.0,13.0,0.716615736
574,1.0,0.0,-30.0,1.32,1.32,3.0,14.0,0.729312251
575,1.0,0.0,-30.0,1.32,1.32,3.0,15.0,0.739946855
576,1.0,0.0,-30.0,1.32,1.32,4.0,0.0,0.503960163
577,1.0,0.0,-30.0,1.32,1.32,4.0,1.0,0.518585317
578,1.0,0.0,-30.0,1.32,1.32,4.0,2.0,0.534436392
579,1.0,0.0,-30.0,1.32,1.32,4.0,3.0,0.548839622
580,1.0,0.0,-30.0,1.32,1.32,4.0,4.0,0.567035579
581,1.0,0.0,-30.0,1.32,1.32,4.0,5.0,0.58148045
582,1.0,0.0,-30.0,1.32,1.32,4.0,6.0,0.59426243
583,1.0,0.0,-30.0,1.32,1.32,4.0,7.0,0.608406655
584,1.0,0.0,-30.0,1.32,1.32,4.0,8.0,0.62579517
585,1.0,0.0,-30.0,1.32,1.32,4.0,9.0,0.639469331
586,1.0,0.0,-30.0,1.32,1.32,4.0,10.0,0.655902779
587,1.0,0.0,-30.0,1.32,1.32,4.0,11.0,0.670611115
588,1.0,0.0,-30.0,1.32,1.32,4.0,12.0,0.686709964
589,1.0,0.0,-30.0,1.32,1.32,4.0,13.0,0.697010695
590,1.0,0.0,-30.0,1.32,1.32,4.0,14.0,0.709620016
591,1.0,0.0,-30.0,1.32,1.32,4.0,15.0,0.721537405
592,1.0,0.0,-30.0,1.32,1.32,5.0,0.0,0.492700716
593,1.0,0.0,-30.0,1.32,1.32,5.0,1.0,0.507434888
594,1.0,0.0,-30.0,1.32,1.32,5.0,2.0,0.524962433
595,1.0,0.0,-30.0,1.32,1.32,5.0,3.0,0.539137683
596,1.0,0.0,-30.0,1.32,1.32,5.0,4.0,0.557034546
597,1.0,0.0,-30.0,1.32,1.32,5.0,5.0,0.571319255
598,1.0,0.0,-30.0,1.32,1.32,5.0,6.0,0.586593639
599,1.0,0.0,-30.0,1.32,1.32,5.0,7.0,0.60067457
600,1.0,0.0,-30.0,1.32,1.32,5.0,8.0,0.616060939
601,1.0,0.0,-30.0,1.32,1.32,5.0,9.0,0.628694028
602,1.0,0.0,-30.0,1.32,1.32,5.0,10.0,0.64352165
603,1.0,0.0,-30.0,1.32,1.32,5.0,11.0,0.656806342
604,1.0,0.0,-30.0,1.32,1.32,5.0,12.0,0.672745572
605,1.0,0.0,-30.0,1.32,1.32,5.0,13.0,0.685451435
606,1.0,0.0,-30.0,1.32,1.32,5.0,14.0,0.699249487
607,1.0,0.0,-30.0,1.32,1.32,5.0,15.0,0.713076896
608,1.0,0.0,-30.0,1.32,1.32,6.0,0.0,0.483084683
609,1.0,0.0,-30.0,1.32,1.32,6.0,1.0,0.496974186
610,1.0,0.0,-30.0,1.32,1.32,6.0,2.0,0.512212664
611,1.0,0.0,-30.0,1.32,1.32,6.0,3.0,0.526127854
612,1.0,0.0,-30.0,1.32,1.32,6.0,4.0,0.543390917
613,1.0,0.0,-30.0,1.32,1.32,6.0,5.0,0.559172837
614,1.0,0.0,-30.0,1.32,1.32,6.0,6.0,0.572719858
615,1.0,0.0,-30.0,1.32,1.32,6.0,7.0,0.588178758
616,1.0,0.0,-30.0,1.32,1.32,6.0,8.0,0.603286611
617,1.0,0.0,-30.0,1.32,1.32,6.0,9.0,0.616856408
618,1.0,0.0,-30.0,1.32,1.32,6.0,10.0,0.63160382
619,1.0,0.0,-30.0,1.32,1.32,6.0,11.0,0.645407005
620,1.0,0.0,-30.0,1.32,1.32,6.0,12.0,0.66388601
621,1.0,0.0,-30.0,1.32,1.32,6.0,13.0,0.676503434
622,1.0,0.0,-30.0,1.32,1.32,6.0,14.0,0.690021374
623,1.0,0.0,-30.0,1.32,1.32,6.0,15.0,0.701953057
624,1.0,0.0,-30.0,1.32,1.32,7.0,0.0,0.478009479
625,1.0,0.0,-30.0,1.32,1.32,7.0,1.0,0.491869793
626,1.0,0.0,-30.0,1.32,1.32,7.0,2.0,0.507008073
627,1.0,0.0,-30.0,1.32,1.32,7.0,3.0,0.520808847
628,1.0,0.0,-30.0,1.32,1.32,7.0,4.0,0.538088034
629,1.0,0.0,-30.0,1.32,1.32,7.0,5.0,0.551886312
630,1.0,0.0,-30.0,1.32,1.32,7.0,6.0,0.566887117
631,1.0,0.0,-30.0,1.32,1.32,7.0,7.0,0.580400196
632,1.0,0.0,-30.0,1.32,1.32,7.0,8.0,0.597375181
633,1.0,0.0,-30.0,1.32,1.32,7.0,9.0,0.610956291
634,1.0,0.0,-30.0,1.32,1.32,7.0,10.0,0.625568238
635,1.0,0.0,-30.0,1.32,1.32,7.0,11.0,0.638663207
636,1.0,0.0,-30.0,1.32,1.32,7.0,12.0,0.654687542
637,1.0,0.0,-30.0,1.32,1.32,7.0,13.0,0.667338643
638,1.0,0.0,-30.0,1.32,1.32,7.0,14.0,0.680771841
639,1.0,0.0,-30.0,1.32,1.32,7.0,15.0,0.692713252
640,1.0,0.0,-30.0,1.32,1.32,8.0,0.0,0.468426662
641,1.0,0.0,-30.0,1.32,1.32,8.0,1.0,0.481924962
642,1.0,0.0,-30.0,1.32,1.32,8.0,2.0,0.496799113
643,1.0,0.0,-30.0,1.32,1.32,8.0,3.0,0.510322189
644,1.0,0.0,-30.0,1.32,1.32,8.0,4.0,0.527222553
645,1.0,0.0,-30.0,1.32,1.32,8.0,5.0,0.538941001
646,1.0,0.0,-30.0,1.32,1.32,8.0,6.0,0.55275919
647,1.0,0.0,-30.0,1.32,1.32,8.0,7.0,0.566196335
648,1.0,0.0,-30.0,1.32,1.32,8.0,8.0,0.583018695
649,1.0,0.0,-30.0,1.32,1.32,8.0,9.0,0.598917738
650,1.0,0.0,-30.0,1.32,1.32,8.0,10.0,0.613315001
651,1.0,0.0,-30.0,1.32,1.32,8.0,11.0,0.626271727
652,1.0,0.0,-30.0,1.32,1.32,8.0,12.0,0.642240257
653,1.0,0.0,-30.0,1.32,1.32,8.0,13.0,0.65308866
654,1.0,0.0,-30.0,1.32,1.32,8.0,14.0,0.66833453
655,1.0,0.0,-30.0,1.32,1.32,8.0,15.0,0.680482366
656,1.0,0.0,-30.0,1.32,1.32,9.0,0.0,0.462596039
657,1.0,0.0,-30.0,1.32,1.32,9.0,1.0,0.475951654
658,1.0,0.0,-30.0,1.32,1.32,9.0,2.0,0.490505639
659,1.0,0.0,-30.0,1.32,1.32,9.0,3.0,0.503818035
660,1.0,0.0,-30.0,1.32,1.32,9.0,4.0,0.520567433
661,1.0,0.0,-30.0,1.32,1.32,9.0,5.0,0.534012341
662,1.0,0.0,-30.0,1.32,1.32,9.0,6.0,0.548456371
663,1.0,0.0,-30.0,1.32,1.32,9.0,7.0,0.56164585
664,1.0,0.0,-30.0,1.32,1.32,9.0,8.0,0.577963776
665,1.0,0.0,-30.0,1.32,1.32,9.0,9.0,0.591171012
666,1.0,0.0,-30.0,1.32,1.32,9.0,10.0,0.605500645
667,1.0,0.0,-30.0,1.32,1.32,9.0,11.0,0.618402005
668,1.0,0.0,-30.0,1.32,1.32,9.0,12.0,0.634184833
669,1.0,0.0,-30.0,1.32,1.32,9.0,13.0,0.646557615
670,1.0,0.0,-30.0,1.32,1.32,9.0,14.0,0.657205462
671,1.0,0.0,-30.0,1.32,1.32,9.0,15.0,0.669304925
672,1.0,0.0,-30.0,1.32,1.32,10.0,0.0,0.453513282
673,1.0,0.0,-30.0,1.32,1.32,10.0,1.0,0.466700288
674,1.0,0.0,-30.0,1.32,1.32,10.0,2.0,0.481208202
675,1.0,0.0,-30.0,1.32,1.32,10.0,3.0,0.494338623
676,1.0,0.0,-30.0,1.32,1.32,10.0,4.0,0.510611168
677,1.0,0.0,-30.0,1.32,1.32,10.0,5.0,0.524400022
678,1.0,0.0,-30.0,1.32,1.32,10.0,6.0,0.540685515
679,1.0,0.0,-30.0,1.32,1.32,10.0,7.0,0.553799059
680,1.0,0.0,-30.0,1.32,1.32,10.0,8.0,0.569895028
681,1.0,0.0,-30.0,1.32,1.32,10.0,9.0,0.582919666
682,1.0,0.0,-30.0,1.32,1.32,10.0,10.0,0.597232835
683,1.0,0.0,-30.0,1.32,1.32,10.0,11.0,0.610058406
684,1.0,0.0,-30.0,1.32,1.32,10.0,12.0,0.625739778
685,1.0,0.0,-30.0,1.32,1.32,10.0,13.0,0.638279933
686,1.0,0.0,-30.0,1.32,1.32,10.0,14.0,0.651635209
687,1.0,0.0,-30.0,1.32,1.32,10.0,15.0,0.663608387
688,1.0,0.0,-30.0,1.32,1.32,11.0,0.0,0.449425932
689,1.0,0.0,-30.0,1.32,1.32,11.0,1.0,0.463926098
690,1.0,0.0,-30.0,1.32,1.32,11.0,2.0,0.47814692
691,1.0,0.0,-30.0,1.32,1.32,11.0,3.0,0.491034108
692,1.0,0.0,-30.0,1.32,1.32,11.0,4.0,0.505678374
693,1.0,0.0,-30.0,1.32,1.32,11.0,5.0,0.517784424
694,1.0,0.0,-30.0,1.32,1.32,11.0,6.0,0.53195834
695,1.0,0.0,-30.0,1.32,1.32,11.0,7.0,0.54750376
696,1.0,0.0,-30.0,1.32,1.32,11.0,8.0,0.563436005
697,1.0,0.0,-30.0,1.32,1.32,11.0,9.0,0.576306468
698,1.0,0.0,-30.0,1.32,1.32,11.0,10.0,0.590410938
699,1.0,0.0,-30.0,1.32,1.32,11.0,11.0,0.603091412
700,1.0,0.0,-30.0,1.32,1.32,11.0,12.0,0.618861136
701,1.0,0.0,-30.0,1.32,1.32,11.0,13.0,0.631259394
702,1.0,0.0,-30.0,1.32,1.32,11.0,14.0,0.644692868
703,1.0,0.0,-30.0,1.32,1.32,11.0,15.0,0.656772187
704,1.0,0.0,-30.0,1.32,1.32,12.0,0.0,0.444064745
705,1.0,0.0,-30.0,1.32,1.32,12.0,1.0,0.454931918
706,1.0,0.0,-30.0,1.32,1.32,12.0,2.0,0.468586817
707,1.0,0.0,-30.0,1.32,1.32,12.0,3.0,0.481401667
708,1.0,0.0,-30.0,1.32,1.32,12.0,4.0,0.497329937
709,1.0,0.0,-30.0,1.32,1.32,12.0,5.0,0.511061692
710,1.0,0.0,-30.0,1.32,1.32,12.0,6.0,0.526626729
711,1.0,0.0,-30.0,1.32,1.32,12.0,7.0,0.539315226
712,1.0,0.0,-30.0,1.32,1.32,12.0,8.0,0.555106163
713,1.0,0.0,-30.0,1.32,1.32,12.0,9.0,0.567928335
714,1.0,0.0,-30.0,1.32,1.32,12.0,10.0,0.581513804
715,1.0,0.0,-30.0,1.32,1.32,12.0,11.0,0.591570166
716,1.0,0.0,-30.0,1.32,1.32,12.0,12.0,0.606781513
717,1.0,0.0,-30.0,1.32,1.32,12.0,13.0,0.619109445
718,1.0,0.0,-30.0,1.32,1.32,12.0,14.0,0.632525227
719,1.0,0.0,-30.0,1.32,1.32,12.0,15.0,0.6445849
720,1.0,0.0,-30.0,1.32,1.32,13.0,0.0,0.437575681
721,1.0,0.0,-30.0,1.32,1.32,13.0,1.0,0.450146961
722,1.0,0.0,-30.0,1.32,1.32,13.0,2.0,0.464044722
723,1.0,0.0,-30.0,1.32,1.32,13.0,3.0,0.476706458
724,1.0,0.0,-30.0,1.32,1.32,13.0,4.0,0.492425378
725,1.0,0.0,-30.0,1.32,1.32,13.0,5.0,0.505091105
726,1.0,0.0,-30.0,1.32,1.32,13.0,6.0,0.518842165
727,1.0,0.0,-30.0,1.32,1.32,13.0,7.0,0.531521722
728,1.0,0.0,-30.0,1.32,1.32,13.0,8.0,0.54701293
729,1.0,0.0,-30.0,1.32,1.32,13.0,9.0,0.559711799
730,1.0,0.0,-30.0,1.32,1.32,13.0,10.0,0.576194904
731,1.0,0.0,-30.0,1.32,1.32,13.0,11.0,0.588693746
732,1.0,0.0,-30.0,1.32,1.32,13.0,12.0,0.604127215
733,1.0,0.0,-30.0,1.32,1.32,13.0,13.0,0.616409474
734,1.0,0.0,-30.0,1.32,1.32,13.0,14.0,0.629823852
735,1.0,0.0,-30.0,1.32,1.32,13.0,15.0,0.641685935
736,1.0,0.0,-30.0,1.32,1.32,14.0,0.0,0.43503951
737,1.0,0.0,-30.0,1.32,1.32,14.0,1.0,0.447561999
738,1.0,0.0,-30.0,1.32,1.32,14.0,2.0,0.461402937
739,1.0,0.0,-30.0,1.32,1.32,14.0,3.0,0.472886689
740,1.0,0.0,-30.0,1.32,1.32,14.0,4.0,0.487093242
741,1.0,0.0,-30.0,1.32,1.32,14.0,5.0,0.499663067
742,1.0,0.0,-30.0,1.32,1.32,14.0,6.0,0.513175756
743,1.0,0.0,-30.0,1.32,1.32,14.0,7.0,0.525775226
744,1.0,0.0,-30.0,1.32,1.32,14.0,8.0,0.541206717
745,1.0,0.0,-30.0,1.32,1.32,14.0,9.0,0.555801704
746,1.0,0.0,-30.0,1.32,1.32,14.0,10.0,0.570044929
747,1.0,0.0,-30.0,1.32,1.32,14.0,11.0,0.582345524
748,1.0,0.0,-30.0,1.32,1.32,14.0,12.0,0.597554927
749,1.0,0.0,-30.0,1.32,1.32,14.0,13.0,0.609184453
750,1.0,0.0,-30.0,1.32,1.32,14.0,14.0,0.621362812
751,1.0,0.0,-30.0,1.32,1.32,14.0,15.0,0.63487885
752,1.0,0.0,-30.0,1.32,1.32,15.0,0.0,0.431141708
